,en_us
red_0,Red 1
red_1,Red 2
red_2,Red 3
red_3,Red 4
red_4,Red 5
red_5,Red 6
red_6,Red 7
red_7,Red 8
red_8,Red 9
red_9,Red 10
red_10,Red 11
red_11,Red 12
red_12,Red 13
red_13,Red 14
red_14,Red 15
yellow_0,Yellow 1
yellow_1,Yellow 2
yellow_2,Yellow 3
yellow_3,Yellow 4
yellow_4,Yellow 5
yellow_5,Yellow 6
yellow_6,Yellow 7
yellow_7,Yellow 8
yellow_8,Yellow 9
yellow_9,Yellow 10
yellow_10,Yellow 11
yellow_11,Yellow 12
yellow_12,Yellow 13
yellow_13,Yellow 14
yellow_14,Yellow 15
green_0,Green 1
green_1,Green 2
green_2,Green 3
green_3,Green 4
green_4,Green 5
green_5,Green 6
green_6,Green 7
green_7,Green 8
green_8,Green 9
green_9,Green 10
green_10,Green 11
green_11,Green 12
green_12,Green 13
green_13,Green 14
green_14,Green 15
blue_0,Blue 1
blue_1,Blue 2
blue_2,Blue 3
blue_3,Blue 4
blue_4,Blue 5
blue_5,Blue 6
blue_6,Blue 7
blue_7,Blue 8
blue_8,Blue 9
blue_9,Blue 10
blue_10,Blue 11
blue_11,Blue 12
blue_12,Blue 13
blue_13,Blue 14
blue_14,Blue 15
purple_0,Purple 1
purple_1,Purple 2
purple_2,Purple 3
purple_3,Purple 4
purple_4,Purple 5
purple_5,Purple 6
purple_6,Purple 7
purple_7,Purple 8
purple_8,Purple 9
purple_9,Purple 10
purple_10,Purple 11
purple_11,Purple 12
purple_12,Purple 13
purple_13,Purple 14
purple_14,Purple 15
gray_0,Gray 1
gray_1,Gray 2
gray_2,Gray 3
gray_3,Gray 4
gray_4,Gray 5
gray_5,Gray 6
gray_6,Gray 7
gray_7,Gray 8
gray_8,Gray 9
gray_9,Gray 10
gray_10,Gray 11
gray_11,Gray 12
gray_12,Gray 13
gray_13,Gray 14
gray_14,Gray 15
brown_0,Brown 1
brown_1,Brown 2
brown_2,Brown 3
brown_3,Brown 4
brown_4,Brown 5
brown_5,Brown 6
brown_6,Brown 7
brown_7,Brown 8
brown_8,Brown 9
brown_9,Brown 10
brown_10,Brown 11
brown_11,Brown 12
brown_12,Brown 13
brown_13,Brown 14
brown_14,Brown 15
cyan_0,Cyan 1
cyan_1,Cyan 2
cyan_2,Cyan 3
cyan_3,Cyan 4
cyan_4,Cyan 5
cyan_5,Cyan 6
cyan_6,Cyan 7
cyan_7,Cyan 8
cyan_8,Cyan 9
cyan_9,Cyan 10
